ORIG_FID;year;builtup_area;builtup_px;cloud_area;cloud_px;crops_area;crops_px;forest_area;forest_px;grass_area;grass_px;noveg_area;noveg_px;water_area;water_px
1592;2013;0;0;0.003693099805320;50850.000000000000000;0;0;0;0;0;0;0;0;0;0
1593;2013;0.000034933746438;481.000000000000000;0.003228212256570;44449.000000000000000;0.000071755803494;988.000000000000000;0.000094923922233;1307.000000000000000;0.000191445645759;2636.000000000000000;0.000019827261492;273.000000000000000;0.000035660019752;491.000000000000000
1594;2013;0;0;0.003693099805320;50850.000000000000000;0;0;0;0;0;0;0;0;0;0
1595;2013;0;0;0.003693099805320;50850.000000000000000;0;0;0;0;0;0;0;0;0;0
1596;2013;0;0;0.003709513582240;51076.000000000000000;0;0;0;0;0;0;0;0;0;0
1597;2013;0;0;0.003693099805320;50850.000000000000000;0;0;0;0;0;0;0;0;0;0
1598;2013;0;0;0.003693099805320;50850.000000000000000;0;0;0;0;0;0;0;0;0;0
1599;2013;0;0;0.003676758655740;50625.000000000000000;0;0;0;0;0;0;0;0;0;0
1600;2013;0;0;0.003693099805320;50850.000000000000000;0;0;0;0;0;0;0;0;0;0
1601;2013;0;0;0.003693099805320;50850.000000000000000;0;0;0;0;0;0;0;0;0;0
1985;2013;0;0;0.003725782104490;51300.000000000000000;0;0;0;0;0;0;0;0;0;0
1986;2013;0;0;0.001601432658950;22050.000000000000000;0;0;0;0;0;0;0;0;0;0
1987;2013;0;0;0.003742123254070;51525.000000000000000;0;0;0;0;0;0;0;0;0;0
1988;2013;0;0;0.003742123254070;51525.000000000000000;0;0;0;0;0;0;0;0;0;0
1989;2013;0;0;0.003742341136060;51528.000000000000000;0;0;0;0;0;0;0;0;0;0
1990;2013;0;0;0.003725782104490;51300.000000000000000;0;0;0;0;0;0;0;0;0;0
1991;2013;0;0;0.003758754912970;51754.000000000000000;0;0;0;0;0;0;0;0;0;0
1992;2013;0;0;0.003758754912970;51754.000000000000000;0;0;0;0;0;0;0;0;0;0
1993;2013;0;0;0.003742341136060;51528.000000000000000;0;0;0;0;0;0;0;0;0;0
1994;2013;0;0;0.003725782104490;51300.000000000000000;0;0;0;0;0;0;0;0;0;0
1995;2013;0;0;0.003742123254070;51525.000000000000000;0;0;0;0;0;0;0;0;0;0
1996;2013;0;0;0.003742123254070;51525.000000000000000;0;0;0;0;0;0;0;0;0;0
2289;2013;0;0;0.003742123254070;51525.000000000000000;0;0;0;0;0;0;0;0;0;0
2291;2013;0;0;0.003725782104490;51300.000000000000000;0;0;0;0;0;0;0;0;0;0
2306;2013;0;0;0.003758754912970;51754.000000000000000;0;0;0;0;0;0;0;0;0;0
2307;2013;0;0;0.003725782104490;51300.000000000000000;0;0;0;0;0;0;0;0;0;0
2308;2013;0;0;0.003742341136060;51528.000000000000000;0;0;0;0;0;0;0;0;0;0
2309;2013;0;0;0.003742341136060;51528.000000000000000;0;0;0;0;0;0;0;0;0;0
5267;2013;0;0;0.001666797257270;22950.000000000000000;0;0;0;0;0;0;0;0;0;0
