ORIG_FID;year;builtup_area;builtup_px;cloud_area;cloud_px;crops_area;crops_px;forest_area;forest_px;grass_area;grass_px;noveg_area;noveg_px;water_area;water_px
5691;2012;0.000172272030250;2372.000000000000000;0;0;0.000378678906292;5214.000000000000000;0.001617120162540;22266.000000000000000;0.001258922163730;17334.000000000000000;0.000192171919073;2646.000000000000000;0.000106616922600;1468.000000000000000
5692;2012;0.000252888368184;3482.000000000000000;0;0;0.000375265421713;5167.000000000000000;0.001870516922050;25755.000000000000000;0.000626701243267;8629.000000000000000;0.000422110050512;5812.000000000000000;0.000211272907250;2909.000000000000000
5693;2012;0.000212071807897;2920.000000000000000;0;0;0.000317744575188;4375.000000000000000;0.002024341610100;27873.000000000000000;0.000733826557187;10104.000000000000000;0.000320286531789;4410.000000000000000;0.000117511022321;1618.000000000000000
5694;2012;0.000312805916648;4307.000000000000000;0;0;0.000512167941537;7052.000000000000000;0.001376360558720;18951.000000000000000;0.001143662588680;15747.000000000000000;0.000316219401227;4354.000000000000000;0.000097538506166;1343.000000000000000
5695;2012;0.000209094087306;2879.000000000000000;0;0;0.000391751825957;5394.000000000000000;0.002180853509420;30028.000000000000000;0.000696423481480;9589.000000000000000;0.000200378807530;2759.000000000000000;0.000080253201276;1105.000000000000000
5696;2012;0.000176920179464;2436.000000000000000;0;0;0.000366187005279;5042.000000000000000;0.001989407863670;27392.000000000000000;0.000833471255966;11476.000000000000000;0.000260732119982;3590.000000000000000;0.000115404829708;1589.000000000000000
5697;2012;0.000208367813992;2869.000000000000000;0;0;0.000497351965916;6848.000000000000000;0.001541297228490;21222.000000000000000;0.001149618029860;15829.000000000000000;0.000227686684163;3135.000000000000000;0.000101460382066;1397.000000000000000
5698;2012;0.000301330798275;4149.000000000000000;0;0;0.000445713933240;6137.000000000000000;0.001663674282020;22907.000000000000000;0.000823739193549;11342.000000000000000;0.000367784806571;5064.000000000000000;0.000140098122408;1929.000000000000000
5699;2012;0.001101901873080;15172.000000000000000;0;0;0.001149400147870;15826.000000000000000;0.000632148293127;8704.000000000000000;0.000597795565341;8231.000000000000000;0.000122304426198;1684.000000000000000;0.000122377053529;1685.000000000000000
5700;2012;0.000603315242533;8307.000000000000000;0;0;0.000563660719550;7761.000000000000000;0.000532358339686;7330.000000000000000;0.001249190101310;17200.000000000000000;0.000597577683347;8228.000000000000000;0.000196239049636;2702.000000000000000
5701;2012;0.000497569847911;6851.000000000000000;0;0;0.000453775567034;6248.000000000000000;0.000990055782619;13632.000000000000000;0.000956066191490;13164.000000000000000;0.000730848836597;10063.000000000000000;0.000114024910410;1570.000000000000000
5702;2012;0.000542961930081;7476.000000000000000;0;0;0.000522916786594;7200.000000000000000;0.000646165368101;8897.000000000000000;0.001269525754120;17480.000000000000000;0.000537296998226;7398.000000000000000;0.000207060522025;2851.000000000000000
5703;2012;0.000581381788429;8005.000000000000000;0;0;0.000541000992131;7449.000000000000000;0.000661925499031;9114.000000000000000;0.001059051747520;14582.000000000000000;0.000647835796725;8920.000000000000000;0.000218245131072;3005.000000000000000
5704;2012;0.000246424535683;3393.000000000000000;0;0;0.000416372491326;5733.000000000000000;0.001690546394660;23277.000000000000000;0.000955485172838;13156.000000000000000;0.000132254370610;1821.000000000000000;0.000284699139368;3920.000000000000000
5705;2012;0.000563515464887;7759.000000000000000;0;0;0.000600555403937;8269.000000000000000;0.000931445526121;12825.000000000000000;0.000877701300832;12085.000000000000000;0.000618276472816;8513.000000000000000;0.000117946786310;1624.000000000000000
5706;2012;0.000239452311861;3297.000000000000000;0;0;0.000279905735491;3854.000000000000000;0.001867974965450;25720.000000000000000;0.000901450438224;12412.000000000000000;0.000232116951383;3196.000000000000000;0.000188540552500;2596.000000000000000
5707;2012;0.000234876789979;3234.000000000000000;0;0;0.000265162387202;3651.000000000000000;0.002136405582560;29416.000000000000000;0.000538386408198;7413.000000000000000;0.000255575579448;3519.000000000000000;0.000311934388670;4295.000000000000000
5708;2012;0.001148238110560;15810.000000000000000;0;0;0.000826208522819;11376.000000000000000;0.000542453538760;7469.000000000000000;0.000658802523777;9071.000000000000000;0.000386595285423;5323.000000000000000;0.000147142973561;2026.000000000000000
5709;2012;0.000289274661251;3983.000000000000000;0;0;0.000336409799376;4632.000000000000000;0.002330974203580;32095.000000000000000;0.000562135545589;7740.000000000000000;0.000100443599425;1383.000000000000000;0.000090203145688;1242.000000000000000
5710;2012;0.000640645690910;8821.000000000000000;0;0;0.001142500551380;15731.000000000000000;0.000591113850846;8139.000000000000000;0.000952507452248;13115.000000000000000;0.000230954914079;3180.000000000000000;0.000151718495444;2089.000000000000000
5711;2012;0.001336197644410;18398.000000000000000;0;0;0.000960786968036;13229.000000000000000;0.000182221974662;2509.000000000000000;0.000903919767494;12446.000000000000000;0.000323990525694;4461.000000000000000;0.000018810478851;259.000000000000000
