GID_2;year;builtup_area;builtup_px;cloud_area;cloud_px;crops_area;crops_px;forest_area;forest_px;grass_area;grass_px;noveg_area;noveg_px;water_area;water_px
UGA.43.1_1;2009;0.003402735734100;46852.000000000000000;0;0;0.005556717130880;76510.000000000000000;0.010638015749900;146474.000000000000000;0.013171838090300;181362.000000000000000;0.001439183200440;19816.000000000000000;0.005646411885250;77745.000000000000000
UGA.43.2_1;2009;0.012170960835300;167581.000000000000000;0;0;0.026915834298000;370602.000000000000000;0.083399780411900;1148325.000000000000000;0.088208581283300;1214537.000000000000000;0.006485620700400;89300.000000000000000;0.003088041506830;42519.000000000000000
UGA.43.3_1;2009;0.013584797097100;187048.000000000000000;0;0;0.020829954430000;286806.000000000000000;0.056541684842500;778518.000000000000000;0.047525074267600;654369.000000000000000;0.010743325380600;147924.000000000000000;0.005898501352780;81216.000000000000000
UGA.43.4_1;2009;0.006051236630870;83319.000000000000000;0;0;0.012677609099700;174557.000000000000000;0.033792044787000;465280.000000000000000;0.030398605351400;418556.000000000000000;0.002236340790670;30792.000000000000000;0.003297643985460;45405.000000000000000
UGA.44.1_1;2009;0.008829377314320;121571.000000000000000;0;0;0.018603055192400;256144.000000000000000;0.039403740807800;542547.000000000000000;0.028463958495600;391918.000000000000000;0.003946714446820;54342.000000000000000;0.001576594111580;21708.000000000000000
UGA.44.2_1;2009;0.001337069172390;18410.000000000000000;0;0;0.003789694156180;52180.000000000000000;0.013115987672400;180593.000000000000000;0.004468904960100;61532.000000000000000;0.001333074669160;18355.000000000000000;0.000772101160873;10631.000000000000000
UGA.44.3_1;2009;0.006573064007490;90504.000000000000000;0;0;0.012469531795000;171692.000000000000000;0.031445891471200;432976.000000000000000;0.028166186436600;387818.000000000000000;0.003555906776170;48961.000000000000000;0.001671735915810;23018.000000000000000
UGA.44.4_1;2009;0.005840762624270;80421.000000000000000;0;0;0.011475481509100;158005.000000000000000;0.020293165823100;279415.000000000000000;0.026421750562000;363799.000000000000000;0.002544934322090;35041.000000000000000;0.001004290739590;13828.000000000000000
UGA.45.1_1;2009;0.040694836879400;560324.000000000000000;0;0;0.041679009848200;573875.000000000000000;0.044814840139100;617052.000000000000000;0.073528564027700;1012409.000000000000000;0.035639684099700;490720.000000000000000;0.003966904844970;54620.000000000000000
UGA.45.2_1;2009;0.020998958230300;289133.000000000000000;0;0;0.016878083442600;232393.000000000000000;0.009698653844700;133540.000000000000000;0.028573480511500;393426.000000000000000;0.024630687940600;339138.000000000000000;0.000450216827791;6199.000000000000000
UGA.45.3_1;2009;0.018763198458300;258349.000000000000000;0.001211496516280;16681.000000000000000;0.015366781302100;211584.000000000000000;0.019993505453400;275289.000000000000000;0.029942868846400;412281.000000000000000;0.045525789086900;626841.000000000000000;0.000497424593248;6849.000000000000000
UGA.46.1_1;2009;0.026678633433400;367336.000000000000000;0;0;0.039868265219900;548943.000000000000000;0.071387365041200;982927.000000000000000;0.091791432799500;1263869.000000000000000;0.029635800488900;408053.000000000000000;0.026039658171100;358538.000000000000000
UGA.47.1_1;2009;0.009352366728240;128772.000000000000000;0;0;0.014354501556000;197646.000000000000000;0.008002224636190;110182.000000000000000;0.030836330278100;424583.000000000000000;0.013064785403700;179888.000000000000000;0.006442625320170;88708.000000000000000
UGA.47.2_1;2009;0.005252190730020;72317.000000000000000;0.000412450615426;5679.000000000000000;0.009838243575790;135462.000000000000000;0.022435599474200;308914.000000000000000;0.027413404145900;377453.000000000000000;0.005307968520590;73085.000000000000000;0.001772397397230;24404.000000000000000
UGA.47.3_1;2009;0.008705838223480;119870.000000000000000;0.000154478334040;2127.000000000000000;0.013252381800900;182471.000000000000000;0.008548745305510;117707.000000000000000;0.034631689366200;476841.000000000000000;0.014597294725100;200989.000000000000000;0.000673836381392;9278.000000000000000
UGA.48.1_1;2009;0.002623008703420;36116.000000000000000;0;0;0.004921155353170;67759.000000000000000;0.004513861278280;62151.000000000000000;0.012037108663400;165738.000000000000000;0.001051135368390;14473.000000000000000;0.000364879713313;5024.000000000000000
UGA.48.2_1;2009;0.008172027337170;112520.000000000000000;0.000004430267220;61.000000000000000;0.012763381978100;175738.000000000000000;0.013319416827900;183394.000000000000000;0.037709998810600;519226.000000000000000;0.013212146259300;181917.000000000000000;0.001068565927940;14713.000000000000000
UGA.48.3_1;2009;0.005862187687050;80716.000000000000000;0.000004212385225;58.000000000000000;0.008916965876070;122777.000000000000000;0.004016291430370;55300.000000000000000;0.028538692019700;392947.000000000000000;0.006939614149430;95551.000000000000000;0.000877265536844;12079.000000000000000
UGA.49.1_1;2009;0.047509822528000;654159.000000000000000;0;0;0.085158088106900;1172535.000000000000000;0.038167042607500;525519.000000000000000;0.100383536622000;1382173.000000000000000;0.008858646128900;121974.000000000000000;0.004383858354950;60361.000000000000000
UGA.49.2_1;2009;0.034872594224700;480158.000000000000000;0;0;0.074735630276700;1029029.000000000000000;0.043367595304900;597125.000000000000000;0.110096134914000;1515905.000000000000000;0.003582125242830;49322.000000000000000;0.006885506787480;94806.000000000000000
UGA.5.1_1;2009;0.003943228334910;54294.000000000000000;0.002000810354710;27549.000000000000000;0.004665579773730;64240.000000000000000;0.047042538277300;647725.000000000000000;0.009193022362990;126578.000000000000000;0.000825627504167;11368.000000000000000;0.001225949355240;16880.000000000000000
UGA.5.2_1;2009;0.012485146671300;171907.000000000000000;0.001215854156160;16741.000000000000000;0.017021595049600;234369.000000000000000;0.015875099995000;218583.000000000000000;0.028075402272300;386568.000000000000000;0.020057490132500;276170.000000000000000;0.002727011042090;37548.000000000000000
UGA.50.1_1;2009;0.006354673621760;87497.000000000000000;0;0;0.005616271542690;77330.000000000000000;0.002783950869960;38332.000000000000000;0.012767013344700;175788.000000000000000;0.005657088102970;77892.000000000000000;0.000169875328312;2339.000000000000000
UGA.50.2_1;2009;0.004917814495930;67713.000000000000000;0;0;0.004649165996810;64014.000000000000000;0.002861662114640;39402.000000000000000;0.009545918566610;131437.000000000000000;0.004842572580520;66677.000000000000000;0.000213233845200;2936.000000000000000
UGA.50.3_1;2009;0.006601025530110;90889.000000000000000;0;0;0.007605388897030;104718.000000000000000;0.004988989280770;68693.000000000000000;0.014908212331100;205270.000000000000000;0.004810689182010;66238.000000000000000;0.000919171507103;12656.000000000000000
UGA.50.4_1;2009;0.007807365505850;107499.000000000000000;0;0;0.010679558583600;147046.000000000000000;0.012822718507900;176555.000000000000000;0.017194665980500;236752.000000000000000;0.007254090494700;99881.000000000000000;0.006261274873480;86211.000000000000000
UGA.51.1_1;2009;0.006086025122640;83798.000000000000000;0;0;0.010283884881700;141598.000000000000000;0.013307215436200;183226.000000000000000;0.034949143432000;481212.000000000000000;0.005885501060450;81037.000000000000000;0.001644210157180;22639.000000000000000
UGA.51.2_1;2009;0.009303779043490;128103.000000000000000;0.000014815975620;204.000000000000000;0.013704123802700;188691.000000000000000;0.028432075097100;391479.000000000000000;0.037659014423900;518524.000000000000000;0.012739342331400;175407.000000000000000;0.003011274417470;41462.000000000000000
UGA.51.3_1;2009;0.009473726999130;130443.000000000000000;0;0;0.011301393795600;155608.000000000000000;0.020945649769000;288399.000000000000000;0.035323900462400;486372.000000000000000;0.019655497852800;270635.000000000000000;0.006910200080180;95146.000000000000000
UGA.51.4_1;2009;0.007801555319330;107419.000000000000000;0;0;0.009162591511110;126159.000000000000000;0.021661246866000;298252.000000000000000;0.018234979876500;251076.000000000000000;0.005758548485040;79289.000000000000000;0.001528587445480;21047.000000000000000
UGA.52.1_1;2009;0.005410518312630;74497.000000000000000;0;0;0.010106165801600;139151.000000000000000;0.035792419377800;492823.000000000000000;0.020564937297500;283157.000000000000000;0.003594689771180;49495.000000000000000;0.007871059675550;108376.000000000000000
UGA.52.2_1;2009;0.004319002147940;59468.000000000000000;0;0;0.007708592335050;106139.000000000000000;0.008193161890630;112811.000000000000000;0.017280293604300;237931.000000000000000;0.002150785794200;29614.000000000000000;0.000497279338585;6847.000000000000000
UGA.53.1_1;2009;0.003922820054770;54013.000000000000000;0;0;0.007236877817140;99644.000000000000000;0.015635211919200;215280.000000000000000;0.032693774280500;450158.000000000000000;0.003710748246870;51093.000000000000000;0.000984245596101;13552.000000000000000
UGA.53.2_1;2009;0.010960553729000;150915.000000000000000;0;0;0.014462425770600;199132.000000000000000;0.032617588209800;449109.000000000000000;0.047527325714900;654400.000000000000000;0.015188408576000;209128.000000000000000;0.003414065597810;47008.000000000000000
UGA.54.1_1;2009;0.002016062094320;27759.000000000000000;0;0;0.007128372583920;98150.000000000000000;0.007262079501160;99991.000000000000000;0.012303868851900;169411.000000000000000;0.001156009235030;15917.000000000000000;0.000253977778156;3497.000000000000000
UGA.54.2_1;2009;0.005032638306980;69294.000000000000000;0;0;0.009156200305940;126071.000000000000000;0.012755538226300;175630.000000000000000;0.013048444254200;179663.000000000000000;0.001638182088670;22556.000000000000000;0.000971608440425;13378.000000000000000
UGA.54.3_1;2009;0.000465032803412;6403.000000000000000;0;0;0.000776313546098;10689.000000000000000;0.010564371635800;145460.000000000000000;0.001428361728050;19667.000000000000000;0.002850695387590;39251.000000000000000;0.000414702062702;5710.000000000000000
UGA.55.1_1;2009;0.007807074996520;107495.000000000000000;0;0;0.011711375081800;161253.000000000000000;0.010783197785600;148473.000000000000000;0.023272121078100;320432.000000000000000;0.003730284999040;51362.000000000000000;0.035363409730800;486916.000000000000000
UGA.55.2_1;2009;0.007544599820590;103881.000000000000000;0;0;0.010014219599900;137885.000000000000000;0.013514711722200;186083.000000000000000;0.022509679352300;309934.000000000000000;0.008170139026550;112494.000000000000000;0.005319225756970;73240.000000000000000
UGA.55.3_1;2009;0.000598739720651;8244.000000000000000;0;0;0.000337571836679;4648.000000000000000;0.000140243377071;1931.000000000000000;0.000595326236071;8197.000000000000000;0.000412450615426;5679.000000000000000;0.000007044851153;97.000000000000000
UGA.55.4_1;2009;0.013481593659100;185627.000000000000000;0;0;0.015596864688200;214752.000000000000000;0.021069551996500;290105.000000000000000;0.036561470190700;503412.000000000000000;0.021638805020600;297943.000000000000000;0.004326991154410;59578.000000000000000
UGA.56.1_1;2009;0.007322723322940;100826.000000000000000;0;0;0.010570617586300;145546.000000000000000;0.006647797531580;91533.000000000000000;0.023206974361700;319535.000000000000000;0.004343114421990;59800.000000000000000;0.000981558384837;13515.000000000000000
UGA.56.2_1;2009;0.008924373863880;122879.000000000000000;0;0;0.012153239766400;167337.000000000000000;0.005225245990040;71946.000000000000000;0.027251808333400;375228.000000000000000;0.008058873954730;110962.000000000000000;0.000702887313981;9678.000000000000000
UGA.56.3_1;2009;0.000571213962023;7865.000000000000000;0;0;0.000505776736367;6964.000000000000000;0.000314912109260;4336.000000000000000;0.000908567916708;12510.000000000000000;0.000217518857757;2995.000000000000000;0.000023967019386;330.000000000000000
UGA.56.4_1;2009;0.003796303243340;52271.000000000000000;0.000018955733514;261.000000000000000;0.004959502584190;68287.000000000000000;0.003583287280140;49338.000000000000000;0.014559383258100;200467.000000000000000;0.005046873263950;69490.000000000000000;0.000393567509244;5419.000000000000000
UGA.57.1_1;2009;0.012181637053000;167728.000000000000000;0;0;0.018537327457400;255239.000000000000000;0.023643682505900;325548.000000000000000;0.044348863180400;610636.000000000000000;0.006829365860250;94033.000000000000000;0.002529101563830;34823.000000000000000
UGA.57.2_1;2009;0.000720898892186;9926.000000000000000;0;0;0.000672383834763;9258.000000000000000;0.000280341499480;3860.000000000000000;0.000923020755671;12709.000000000000000;0.000220351323684;3034.000000000000000;0.000070739020853;974.000000000000000
UGA.57.3_1;2009;0.008554628119360;117788.000000000000000;0;0;0.007574377026490;104291.000000000000000;0.007307762092660;100620.000000000000000;0.016395402197700;225747.000000000000000;0.004970251429250;68435.000000000000000;0.000929266706177;12795.000000000000000
UGA.58.1_1;2009;0.026375486951800;363162.000000000000000;0.000718720072241;9896.000000000000000;0.038265162132400;526870.000000000000000;0.050421016482700;694243.000000000000000;0.057231063472800;788010.000000000000000;0.011601780438600;159744.000000000000000;0.004334980160870;59688.000000000000000
UGA.6.1_1;2009;0.003080270382370;42412.000000000000000;0;0;0.004399037467230;60570.000000000000000;0.014549433313700;200330.000000000000000;0.018961471073200;261079.000000000000000;0.003472748481640;47816.000000000000000;0.000715451842325;9851.000000000000000
UGA.6.2_1;2009;0.007610908574220;104794.000000000000000;0;0;0.011884155503300;163632.000000000000000;0.056950721973300;784150.000000000000000;0.015606524123200;214885.000000000000000;0.002439987828110;33596.000000000000000;0.031936779604600;439735.000000000000000
UGA.6.3_1;2009;0.005065393233480;69745.000000000000000;0;0;0.006838444276690;94158.000000000000000;0.037706585326000;519179.000000000000000;0.021425280666100;295003.000000000000000;0.004181445982140;57574.000000000000000;0.001388997714390;19125.000000000000000
UGA.6.4_1;2009;0.003761950515560;51798.000000000000000;0;0;0.006002431064120;82647.000000000000000;0.014280203795900;196623.000000000000000;0.016268231740300;223996.000000000000000;0.002795280733670;38488.000000000000000;0.001110326643540;15288.000000000000000
UGA.6.5_1;2009;0.005436373642630;74853.000000000000000;0;0;0.007492598651250;103165.000000000000000;0.009924597472900;136651.000000000000000;0.027472813303000;378271.000000000000000;0.005770677249400;79456.000000000000000;0.000708116481847;9750.000000000000000
UGA.7.1_1;2009;0.008560220423880;117865.000000000000000;0.000146126190921;2012.000000000000000;0.013931229468200;191818.000000000000000;0.008024303344950;110486.000000000000000;0.023048937288400;317359.000000000000000;0.005607992026900;77216.000000000000000;0.000474256474509;6530.000000000000000
UGA.8.1_1;2009;0.019792182490600;272517.000000000000000;0;0;0.046571550032800;641240.000000000000000;0.029585397120900;407359.000000000000000;0.044119070303600;607472.000000000000000;0.003322192023500;45743.000000000000000;0.004285375693470;59005.000000000000000
UGA.8.2_1;2009;0.000975530316324;13432.000000000000000;0;0;0.001031380734230;14201.000000000000000;0.000731938246569;10078.000000000000000;0.001103427047050;15193.000000000000000;0.000578621949833;7967.000000000000000;0.000063984679026;881.000000000000000
UGA.8.3_1;2009;0.044616494896900;614321.000000000000000;0.000351806793648;4844.000000000000000;0.087868685372000;1209857.000000000000000;0.060142039545500;828091.000000000000000;0.085815365456700;1181585.000000000000000;0.007666831619450;105564.000000000000000;0.008540393162390;117592.000000000000000
UGA.8.4_1;2009;0.047972531256800;660530.000000000000000;0;0;0.121322359422000;1670478.000000000000000;0.067425689364100;928379.000000000000000;0.124414032295000;1713047.000000000000000;0.013695989541600;188579.000000000000000;0.013354132692300;183872.000000000000000
UGA.8.5_1;2009;0.011494945634000;158273.000000000000000;0;0;0.040559459533500;558460.000000000000000;0.023816608182100;327929.000000000000000;0.048937385355400;673815.000000000000000;0.002142215769080;29496.000000000000000;0.001700568966400;23415.000000000000000
UGA.9.1_1;2009;0.008699229136320;119779.000000000000000;0;0;0.015318411499300;210918.000000000000000;0.039418048392100;542744.000000000000000;0.049447592359000;680840.000000000000000;0.008844919563250;121785.000000000000000;0.001843862691400;25388.000000000000000
UGA.9.2_1;2009;0.010111031832800;139218.000000000000000;0;0;0.018475085834400;254382.000000000000000;0.081759782640000;1125744.000000000000000;0.052632155589400;724688.000000000000000;0.006912378900130;95176.000000000000000;0.002242005722520;30870.000000000000000
